fdic_cert_number,quarter_end_date,risk_score,model_version
57741,2023-09-30,0.12341176238921008,hgb_eng_v2
57741,2023-12-31,0.27560224177251247,hgb_eng_v2
57741,2024-03-31,0.14379912627351724,hgb_eng_v2
57741,2024-06-30,0.24372359600245688,hgb_eng_v2
57741,2024-09-30,0.2763897613210469,hgb_eng_v2
57741,2024-12-31,0.250028843593524,hgb_eng_v2
57741,2025-03-31,0.36519733603694304,hgb_eng_v2
57742,2022-03-31,0.06561455098627121,hgb_eng_v2
57742,2022-06-30,0.03863602976002788,hgb_eng_v2
57742,2022-09-30,0.05217238245454764,hgb_eng_v2
57742,2022-12-31,0.06915466081703343,hgb_eng_v2
57742,2023-03-31,0.14470041688546048,hgb_eng_v2
57742,2023-06-30,0.07368918317772079,hgb_eng_v2
57742,2023-09-30,0.07914201837511095,hgb_eng_v2
57742,2023-12-31,0.20026692387202658,hgb_eng_v2
57742,2024-03-31,0.1439970914297494,hgb_eng_v2
57742,2024-06-30,0.24976952475204808,hgb_eng_v2
57742,2024-09-30,0.5291839350342503,hgb_eng_v2
57742,2024-12-31,0.36397396612489696,hgb_eng_v2
57742,2025-03-31,0.3179085165613067,hgb_eng_v2
57754,2022-03-31,0.20114314558561103,hgb_eng_v2
57754,2022-06-30,0.09984806124409108,hgb_eng_v2
57754,2022-09-30,0.07801317949423515,hgb_eng_v2
57754,2022-12-31,0.17510953070001556,hgb_eng_v2
57754,2023-03-31,0.12881146614759462,hgb_eng_v2
57754,2023-06-30,0.20895144973867122,hgb_eng_v2
57754,2023-09-30,0.07220270999045882,hgb_eng_v2
57754,2023-12-31,0.10366521449469886,hgb_eng_v2
57754,2024-03-31,0.046873378198207784,hgb_eng_v2
57754,2024-06-30,0.09357095586952946,hgb_eng_v2
57754,2024-09-30,0.08098070562001287,hgb_eng_v2
57754,2024-12-31,0.05518146791234946,hgb_eng_v2
57754,2025-03-31,0.09874868922429435,hgb_eng_v2
57756,2022-03-31,0.18572260307544775,hgb_eng_v2
57756,2022-06-30,0.16147714162825405,hgb_eng_v2
57756,2022-09-30,0.07471720323434923,hgb_eng_v2
57756,2022-12-31,0.040728403354273815,hgb_eng_v2
57756,2023-03-31,0.14048288264598152,hgb_eng_v2
57756,2023-06-30,0.15318404275209965,hgb_eng_v2
57756,2023-09-30,0.06755025354170238,hgb_eng_v2
57756,2023-12-31,0.10004642964813619,hgb_eng_v2
57756,2024-03-31,0.07637888871554407,hgb_eng_v2
57756,2024-06-30,0.07720543031695926,hgb_eng_v2
57756,2024-09-30,0.05067590658556099,hgb_eng_v2
57756,2024-12-31,0.09307675529595587,hgb_eng_v2
57756,2025-03-31,0.13800863274242453,hgb_eng_v2
57757,2022-03-31,0.0024839575319598717,hgb_eng_v2
57757,2022-06-30,0.002257082350832947,hgb_eng_v2
57757,2022-09-30,0.0034005134209835583,hgb_eng_v2
57757,2022-12-31,0.00398460682381296,hgb_eng_v2
57757,2023-03-31,0.003002885286765244,hgb_eng_v2
57757,2023-06-30,0.002288530157267687,hgb_eng_v2
57757,2023-09-30,0.001161233418542922,hgb_eng_v2
57757,2023-12-31,0.002929863461362354,hgb_eng_v2
57757,2024-03-31,0.0007484454191732246,hgb_eng_v2
57757,2024-06-30,0.002056996970754908,hgb_eng_v2
57777,2022-03-31,0.4113994499652692,hgb_eng_v2
57777,2022-06-30,0.24990178408098176,hgb_eng_v2
57777,2022-09-30,0.2802173175521301,hgb_eng_v2
57777,2022-12-31,0.2706554399515013,hgb_eng_v2
57777,2023-03-31,0.2630808400564601,hgb_eng_v2
57777,2023-06-30,0.15223167649787273,hgb_eng_v2
57777,2023-09-30,0.1964208624873196,hgb_eng_v2
57777,2023-12-31,0.2003460071478238,hgb_eng_v2
